PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,market_value_in_eur,Log_Market_Value,Player,League,Position
-0.6120868207119681,2.7372821976461186,0.7400814115128204,-0.20885316329162074,0.31252775758595763,-0.08577025090783252,-0.1628661990405093,0.45369367221735996,0.5382297231270785,0.183570366749216,0.5334531452202321,0.02861773573289912,-0.06024486874793748,-0.30372165526547895,-0.2544242597636924,6000000,15.607270193858982,Brendan Chardonnet,fr Ligue 1,DF
2.290629375397011,-4.592722573313947,-0.8348886196677733,3.135347101176038,-1.0885600508975517,1.7349240167320972,0.14853778170027016,-0.7179459052265196,0.5314390329582335,2.019714046095221,0.17650111117112766,-1.2515678444883562,0.02629855769643011,-0.498188315126783,-0.40455177998797076,1600000,14.285514812209817,Gabriel Charpentier,it Serie A,FW
-2.758535287781281,-0.19725362184954603,-1.0461356411798146,-1.2922141351756173,0.027803733071627753,-0.8956815057873366,1.2182211985510327,0.3014278093126293,0.5143262387699737,-0.05928136398291218,-0.18179517426719127,0.1156103803773848,-0.161856384299568,0.12294714678544275,-0.0071565992195610035,4000000,15.201805169084134,Anrie Chase,de Bundesliga,DF
-0.22762809959417368,2.943510643951723,-0.4871563309350938,-0.23349386634503083,-0.07376004400355084,0.7578772718771941,-0.28559123248957996,0.016559414925716182,0.28974226271129716,-0.12377972675527937,0.2413404203379627,0.0014482459761631771,0.2865541850900704,0.10656293249689776,-0.20410564604804657,3500000,15.068273812173889,Pep Chavarría,es La Liga,DF
-1.055946287796798,2.058764853102762,-0.7870643136422408,-1.439503666427684,0.7505805275592501,0.015913539438991934,-0.21695782491703905,-0.202129404634525,0.7040286340280324,0.31899031468499445,0.13975708915650598,-0.23890515911999774,-0.01686282517741648,-0.21729273639349128,0.030682260078743594,3000000,14.914123179965662,Arthur Chaves,de Bundesliga,DF
-1.2976973915534775,-1.2705495540725005,-0.7073609090443185,-0.6807193854625314,0.48530919570194014,0.7141624286528383,0.006752843650710918,-1.389425179465174,-0.6849145328836715,-0.8181341641291298,0.45883060506992634,0.18789727741524165,-0.02943404280957899,-0.22201359791280842,0.051414304125480106,4000000,15.201805169084134,Jhoanner Chávez,fr Ligue 1,DF
-3.2300814182386404,-1.4132694503471501,1.4514349877251729,-0.1970168977605321,-1.855951083880096,-0.9651132223733105,0.39452586868177886,-0.6917353422275783,-0.28720244454423743,-0.23094772299161645,-0.1458711602309101,0.22173339411567333,0.10967213336394978,-0.026712007012669212,-0.04763173774716845,3000000,14.914123179965662,Walid Cheddira,it Serie A,FW
-0.044794105953906996,-1.4468734689809866,0.24949527214464937,0.8873565149731532,-0.9400893683937303,0.8044409108047688,0.16688924779734973,-0.10448977552676623,-0.125726088861035,-0.13125923662444644,0.39304929903458014,-0.24131723418508955,-0.3462169918061356,0.6147764597592404,0.057859943850305295,3000000,14.914123179965662,Walid Cheddira,es La Liga,FW
-3.3516097621988967,-1.4236398510314714,-0.5670453457782825,-1.366635761781407,-1.1803336764878931,-1.0920145595401132,2.616647494305018,0.3311781050565327,-0.797761237408324,-0.19445943538260635,-0.17442238211531197,0.2889217061234391,0.10524239355638729,0.11163822380166791,-0.03216792296776789,150000,11.918397239722838,Chema,es La Liga,MF
8.245715937048272,-0.6743058586123531,-4.10569315587196,3.713485938817672,-2.316615733750826,-1.1928358072918666,1.1927880457437625,-0.692714440090524,-0.5467994917736287,-1.3596603126012712,0.258736781442308,1.6142673583648484,0.16948236575137285,0.03742528141699059,-0.2687740393781339,35000000,17.370858648025116,Rayan Cherki,fr Ligue 1,FW
-0.701065785055483,3.3533929408843868,-0.32567428418885275,-1.750837194171039,-2.284648617682823,0.7680588642855314,0.6282290533949749,0.507961496576133,0.22913729768430355,0.5688468415409107,0.8011119870715827,-0.08448408633587148,0.08420715782522063,-0.1935725376160714,-0.09264089005739369,30000000,17.216707972959764,Lucas Chevalier,fr Ligue 1,GK
-1.5836617410102714,-1.359709650367004,-1.9106115887093256,-0.9739547599481142,1.784963884339205,-0.5952696891438173,0.17668111281882698,-0.7648978838286599,1.115881834747544,-0.09344217315328032,0.7057904358982189,0.43989459522886026,-0.0978022695694322,0.46069611959545587,0.17074923186639618,2000000,14.508658238524095,Fabio Chiarodia,de Bundesliga,DF
-1.3517002243138414,-1.3277749914784667,-0.9448829255728555,1.6030750135578329,1.1080811844284844,-0.15504111217358435,-0.23988360040813858,-0.49762137277909807,-0.10157593947983547,1.1212414753971982,-1.0632238406782184,-1.0490343327303315,0.14760207891278435,0.2615135685411882,-0.4311995527617621,600000,13.304686600863562,Julián Chicco,es La Liga,MF
-3.141299778767529,-0.6518112813762864,3.4669184667157684,1.2835974247574347,-0.9747133095092486,-0.9328846069224082,0.5555949815871081,-0.3587595901387908,-0.5252546129481492,-0.19061076534460936,-0.18053913857261047,0.3127059523557545,0.07555382628238295,-0.10263983556580761,-0.08792499555090716,400000,12.899222326086994,Leandro Chichizola,it Serie A,GK
-1.4707604495153668,-2.664426963541009,0.5804298657364949,0.3468674383158438,0.024369299987388248,1.6418707419113439,0.676841061712986,1.8414918463572503,-0.3606147131478302,-1.6394856255228971,-0.3647566805912595,-0.13554002424128564,-0.974279065424534,-0.41965238534581584,0.3156051405288743,18000000,16.705882371415992,Federico Chiesa,eng Premier League,FW
-0.650061464376831,-2.166933257997713,-0.437572199642571,1.1886852679104027,2.5736902849579706,0.534711871706403,-0.6764076597431166,-1.3651053103356814,0.5072364511168921,-1.035872987788209,1.7532995129365236,0.4496038058575279,-0.3752250828482116,-0.35303098606410815,0.4227706616740675,18000000,16.705882371415992,Ben Chilwell,eng Premier League,DF
-3.342978382716875,-1.138750509840544,0.5428258296590059,-0.5612290535125595,-0.7945833086273264,-1.1035428370296645,2.5579898018645717,0.4076643945393695,-0.8914072888298051,-0.19631027099203974,-0.2039550516548588,0.33826848907738355,0.09343666119888569,0.033231494465589255,-0.06275704310737905,4500000,15.319588176962746,Chiquinho,eng Premier League,MF
-2.1225344705399833,-2.0121825837404943,0.3431857592728213,-0.6273659977301318,0.28040696170776197,1.1349367262866676,-0.5423011875313984,-0.8867985550981409,0.7857377576142969,-1.3641786085616041,-1.1643245002510878,-0.0005492012435181927,-0.3858076275757407,-0.02705768261526729,-0.015226467282722764,4500000,15.319588176962746,Chiquinho,es La Liga,MF
-0.27485340392781377,2.7284915406178696,-0.4022315895643118,0.3653906017311588,-0.1996834703566019,0.5282996309882302,0.1994769383707905,0.17900059158426915,-0.22919464568657183,0.2077639484166125,-0.01193971021031972,0.14491054328001066,0.1647653063325949,-0.09677051400387718,0.030528740008915083,5000000,15.424948670398354,Pedro Chirivella,fr Ligue 1,MF
-0.8628919070202264,1.382020144550613,-0.7488635212724176,-1.5000039068576,-0.032272680954859405,0.14904741980957595,-0.08282581860315875,0.38543468538228387,0.333653665007052,0.22546223694609765,0.17106698660079947,-0.14850393599856293,-0.1110825110369709,-0.03485496781777842,-0.07176244940637694,7000000,15.76142084987672,Joris Chotard,fr Ligue 1,MF
-2.9039338146622202,-0.6526266914208377,-0.6479514787956278,1.267550545869581,1.5883857485032038,-1.7598198743833142,1.0177996313725948,-0.8909976140012202,2.162162461508133,-1.9157928759367333,1.5810533860824185,-0.4187165929214372,0.3310733599309678,-0.21236614410359175,0.55272675998002,5000000,15.424948670398354,Hamza Choudhury,eng Premier League,MF
-3.2547732347194076,-0.3174125337619475,0.5650729633735178,0.34294912824264867,1.3254071047777154,-1.5225529935733393,0.7214256836459488,0.22915170725662842,0.24873967877306852,-0.043404764966140146,-0.3128574651553918,0.26573937451352325,-0.05319499515917759,-0.01938968972281938,-0.09305287694174338,15000000,16.52356082573315,Andreas Christensen,es La Liga,DF
1.5181180112883366,1.9035511266020322,-0.41037616977452507,1.3686603966332607,0.7306296690473786,0.20801612777141668,-0.556846688247389,-0.02918170164581999,0.14300853034872701,-0.43868644874228735,-0.025278751010685083,0.3420715780963012,-0.19760847273347504,-0.1963481365267715,-0.18921893627098907,12000000,16.300417291085605,Ryan Christie,eng Premier League,MF
-0.23884690354701113,-3.3498026911739864,-1.434476520562126,0.02876405141844522,0.1569847413485688,0.5583259206512566,-0.1919744162590791,1.1632168770829903,-0.07441409052966054,-0.3056525141450372,2.046612938717661,0.456232104514537,-0.3762478079088582,-0.2519474081215885,0.5510533709800559,15000000,16.52356082573315,Carney Chukwuemeka,de Bundesliga,MF
2.397048799678787,-1.9701124626187734,-0.629099746644973,1.3395319902482505,-0.4925457344529603,0.5330923718317441,-0.004193863308293826,1.0102425878428227,0.1529162314258705,-0.07316534702670675,0.973088454883908,0.01725178092002515,-0.51111641104654,0.44817925540369513,-0.07622136447726993,14000000,16.454567959008102,Samuel Chukwueze,it Serie A,FW
-3.083099189808645,-2.7005777409574976,0.7328660381132861,-1.2952157469652434,-4.8277206165743,-0.7212809053607957,-3.7264003063055555,-3.0615578860599975,1.0995127185791995,-0.3214177242216129,0.012870037634135096,-0.09937602118387201,0.18039893313375022,-0.11974077920459054,0.027928244878426316,1000000,13.815511557963774,Aaron Ciammaglichella,it Serie A,MF
-1.3013166305176378,3.0401096033032777,3.4201049408223345,0.6564842843950666,-1.4212908501601753,0.5026779815117839,-0.2060050773419156,0.08756373452152996,0.10277391548582593,0.609101351675293,0.41093544721118747,-0.08940272608362651,-0.010991687800536259,-0.17768382091447926,0.06390937866507738,900000,13.71015115341694,Jasper Cillessen,es La Liga,GK
-3.3536527924670625,-1.272331835109723,0.09087795668349279,-0.8915346878228639,-0.9643298024611194,-1.1061691419760649,2.5669131355313173,0.36266733879044943,-0.8502249209692225,-0.1996345044470999,-0.1947152864180218,0.32035570853361967,0.10070768934472639,0.03447519322259113,-0.054275963510028384,100000,11.51293546492023,Giuseppe Ciocci,it Serie A,GK
-2.8646449574775334,-0.7850907547641826,-0.6759223967390598,-1.2971381370288761,-0.7479618437906198,-0.929769477264542,1.0060056496105154,0.2924037253885719,-0.08503298698658875,0.05201580419704499,-0.20952679684507908,0.12606359614491133,0.18524696030793764,-0.1704345881422578,-0.040416407238652946,8500000,15.955576839107596,Alessandro Circati,it Serie A,DF
1.1209689162856349,2.14329657675866,0.8537860065893329,-0.2062706314758806,1.877839147239676,-0.35601045252457275,-0.1483711229413214,-0.3313887260017929,0.5303241513608724,0.21451223602907335,0.271037920386991,-0.09976731406108089,-0.4195771176701396,0.18618888966666186,0.12255643240513979,2000000,14.508658238524095,Pathé Ciss,es La Liga,MF
-1.6653385045102018,-3.5021142070228555,-0.989591408813586,-1.787224463401079,-0.38764714747033024,3.3055376890617985,0.34350479141465307,-0.44867282599923747,-1.120207294122995,-2.275078772751903,-1.8593568474982913,0.19592050479395068,-2.6761191767338435,-0.5782526050480913,-0.1665828055048703,1400000,14.151983508870948,Alphadjo Cissè,it Serie A,FW
-1.4731516162465537,-0.17587586390218504,-1.475277768921605,-1.5031764741531364,1.129780340850344,0.41107847150103266,0.06281143233068522,-0.19914810474620193,-0.6368553678899048,-0.0846732838464512,-0.24965542658384585,0.07888920660498767,-0.3889751689653336,-0.3846551829070997,-0.04883415917588537,5000000,15.424948670398354,Djaoui Cissé,fr Ligue 1,MF
0.9875833281405471,2.0266457838654492,-0.5548100900452324,-1.5961773331794817,-0.12535308166995926,0.1522930845062474,-0.08075798042803715,0.7165703520495322,-0.3390323518457712,0.6703113603470966,0.16754701568871455,-0.28378302415019285,-0.007524057699390296,0.024277466578775674,0.04130252385836206,3000000,14.914123179965662,Seydouba Cissé,es La Liga,MF
-0.3092922026008051,0.14275419446542914,0.47504250075335397,1.4120680631247253,-0.3986357220212923,-0.14805800312983722,-0.4898195545512922,0.1650947408025125,-0.2789120028896794,-0.3444434200135277,0.8507221375531556,0.07939679263128703,-0.002364881390362999,0.21258302289860218,-0.14955724146414567,3000000,14.914123179965662,Patrick Ciurria,it Serie A,MF
-2.3154154482982,-1.0147823181528386,-0.4996833759117318,-0.8433592562605278,1.2619296769688066,1.6269930142627458,0.3702949258011123,-2.2760441054313705,-1.7636427006064672,-1.3644321021212034,-0.8877311700107838,-0.12858706000699482,0.2312053371854165,-0.16782092173648994,-0.027697263117975594,1400000,14.151983508870948,Harry Clarke,eng Premier League,DF
0.4606316909724266,0.07965406721356191,-2.1168979461785704,1.873796726100149,-1.0840278731043262,-0.09797848299621904,-0.09858236416500386,0.4189478855762696,0.13594203998288312,0.8008358725427682,-0.500415523152106,-0.4730672175857405,-0.10384248076028553,0.9177922073395388,0.18201582948601647,15000000,16.52356082573315,Jack Clarke,eng Premier League,FW
4.091653024268034,0.0323581976437899,0.8694394055305069,-1.6936348139599844,1.1019669826259773,-0.5557984432123066,0.15799734052071082,0.040856471380701184,-0.2932396607767691,0.5812107872571064,0.008762829756324348,-0.12537147894234515,-1.172708855303757,-0.32663333944427214,0.2893104735307262,12000000,16.300417291085605,Alexis Claude-Maurice,de Bundesliga,MF
4.013371134926299,2.137598029752878,-1.4611497542449992,4.29978179109262,0.15054661523038582,-1.0273998387639116,-0.6031423019541025,-0.9688326144177649,0.8076046618409558,-1.08616210501504,-0.25900337517724037,1.2415105386198553,0.2563581440925443,-0.3350793794474218,-0.14661905697622069,6000000,15.607270193858982,Jonathan Clauss,fr Ligue 1,DF
-2.6413213069828445,0.14877227497639717,2.115333992477513,1.4057617135495857,0.3061418691840817,-0.9718695720654236,-0.508270575024055,0.44803015672852686,-0.3906308303348289,0.12357209426358631,0.2270850281587563,0.11763791572352782,-0.06694447974709104,0.2928330533629986,0.022568528465968678,1500000,14.220976332738882,Nathaniel Clyne,eng Premier League,DF
-0.7158414897631505,1.6309804465130069,1.4638261493476021,-0.13333304430115253,1.7436559515777155,2.2973180768861883,0.9266085161100849,-1.6393188566467853,-2.002161050816604,-0.8315646294492153,-0.37628832139296453,-0.21026272971731996,0.08298531894542546,-0.19103304130240398,0.04088706399851633,3000000,14.914123179965662,Conor Coady,eng Premier League,DF
-1.7051189322447886,0.6216858725553278,-0.10830593987057151,1.2600767123382606,0.2230437354138277,-1.0157956553009326,-0.2802468372919356,0.26288881303054457,0.17399592056694843,0.3192381172434765,0.37224415238437847,-0.11134393121470243,0.1186740618092673,0.37613265912022587,-0.023781231313618943,1500000,14.220976332738882,Marcus Coco,fr Ligue 1,DF
-0.0538395355564339,3.0520124556087342,-0.09232015977559073,-1.655439546117169,0.6692507372791908,0.532806870842144,0.3464227093224118,0.0922893855443461,0.4373967819225847,0.4150192400447092,0.24725705378026963,-0.3865670373119234,-0.26583027485902316,-0.366217997071002,0.0973540777887711,12000000,16.300417291085605,Saúl Coco,it Serie A,DF
-1.8974518814404149,-0.9877649846013927,3.005127401615242,1.2625933633292998,1.7623157863435222,2.0539347153318652,-0.25052232588891604,-1.4770349041239883,-2.1266946368454818,-1.240696666201778,-1.2393468254217064,-0.11433123032107781,1.0635506193955513,-0.30588843934255033,-0.03469409412594792,500000,13.122365377402328,Séamus Coleman,eng Premier League,DF
1.5877783247310635,3.715888989964912,-1.1727487926724642,-1.1183513529893931,-0.41050117851475465,0.8664433568805047,0.4667522804526538,-0.16788129742248012,0.1392203260108435,0.19423011107718408,-0.22303618023881397,-0.07286480937166057,0.19842521923019837,-0.3309153716632067,0.3128626671906756,28000000,17.147715103853763,Nathan Collins,eng Premier League,DF
-0.7583983806094596,0.6288761653255983,-1.7382205108769635,-1.0002375348330605,0.34865576295430567,0.2824533997293194,0.39681473029436987,-0.4755011262600491,-0.4594132207890971,0.014297894267381154,0.010342600180662123,-0.10239001222883061,0.18537923052450686,0.24141584903945695,0.05231379464727015,10000000,16.118095750958314,Nnamdi Collins,de Bundesliga,DF
-2.9389508422107093,-1.5312225489417053,-2.3494276652278505,-0.08132761368197372,1.3350212777834005,-1.8637734765499308,-1.6552801656876601,1.5055940440500093,-0.8340341274970404,0.4857251552741274,0.5826560999432764,-0.2066353373568829,0.5184933155990915,-0.1769698989953181,0.25457881515526026,5000000,15.424948670398354,Toby Collyer,eng Premier League,MF
3.6118503742848858,0.3349226860902523,-0.28149231778992756,-1.553718479690515,-1.098819656411878,0.329546747985262,-0.7112571258385545,0.3431353098322544,-0.11969084673368892,-0.16692780719061207,0.22811217127922886,-0.1693797475140277,-0.21464396699893093,0.42218419438961946,-0.19081169482023863,6000000,15.607270193858982,Lorenzo Colombo,it Serie A,FW
0.5948124144505078,-0.08791764979692657,0.128398700914995,-0.4970347799878425,-0.11944763018667681,0.8304282742006575,0.32094563901044626,0.4173396449001167,0.07520131620531444,-0.3518068769948068,-0.18644215293631733,-0.05987690739359011,-0.3656527848005608,0.0945737234454434,-0.08907953613002707,12000000,16.300417291085605,Andrea Colpani,it Serie A,FW
0.6335557853267398,3.242487580192925,-1.2826747112476866,-1.9287069951438247,-0.16929792698001336,0.5466541252596452,0.5496788929357704,0.2609131358268115,0.28729700484724957,0.3408576138869442,0.2607169661606158,-0.23476364332515734,0.03620544796157609,-0.32034877970689923,0.03164374235546461,55000000,17.822843761378564,Levi Colwill,eng Premier League,DF
-1.4144673748172178,-1.9023552821405865,0.8477678471545307,-0.457662707089432,0.5238028224276654,0.013736290116253047,0.48495981560249934,-0.20199656804057023,-0.5465608786637963,0.9663095022066686,0.2505901213837563,1.0771828728064181,-0.48628105644264724,0.11371560420758534,-0.03278091778428822,6000000,15.607270193858982,Florinel Coman,it Serie A,FW
4.146492469790815,-1.3372983223345516,-0.04114631502201721,1.6991720740006493,0.41605827608508006,0.308330643343916,0.8245933077480613,0.3836603969771092,0.17069975169412244,0.19096341645187861,-0.03763247529374547,0.0533281748238987,-0.5381965660577436,0.30300101596773027,0.044896101341091926,35000000,17.370858648025116,Kingsley Coman,de Bundesliga,FW
-1.6389021241780248,1.8961349048025142,0.16869109972480972,-0.7759483291855532,0.4168477596255894,0.06262261980418643,0.5723302030271263,0.24069103725024663,0.6768195535880368,0.1396340794055188,-0.03569037308927527,-0.1756069875917512,0.08211041781883575,0.08877068499555589,0.013381701262335514,2500000,14.731801689838347,Eray Cömert,es La Liga,DF
2.1700203864477277,2.104063892444441,-0.015086078067162553,-0.5805934562612597,0.654473295689511,-0.30207577828394466,-0.5913698555554652,1.0903512184081012,-0.3012136684312286,0.5650946733555944,-0.04304498823240549,-0.19682088891467903,-0.0019717739118144083,0.021393477477880386,-0.04412705257674318,8000000,15.894952224644102,Santi Comesaña,es La Liga,MF
-0.8120393236266876,1.8731583825705358,-1.786739337465483,-1.9631292348243292,0.4793294558799576,0.6885975775449064,0.17726089689515273,-0.49658953473812645,-0.01503345835027616,-0.008498345978228492,0.284260505016722,-0.23024917870647243,0.062476094266271404,0.30105744581156463,0.014428858002624651,25000000,17.034386422832473,Pietro Comuzzo,it Serie A,DF
2.426168645820346,-1.1240374924549372,-2.0771069474973958,1.009284887361443,-0.853495481404601,0.3716207793647875,0.20112488983604415,0.5349128643770806,-0.058903071124609116,-0.6794181226063201,0.70771096098022,0.2685298260808976,-0.594151177969266,0.27613365342083646,-0.2475852186560619,36000000,17.399029524198163,Francisco Conceição,it Serie A,FW
-1.4369624129997205,1.7920285434279255,0.4311126877861677,-0.6711662370132744,-1.8117353452087954,0.060521884365839274,1.0135530645048363,0.14187428285744463,-0.02482417041503679,0.6037057977171139,0.07757145129339901,-0.02113144342489128,0.04053866205782929,-0.1770324314213113,0.2059832465432208,10000000,16.118095750958314,Diego Conde,es La Liga,GK
-0.48591036234722607,-1.1024143148733168,0.8039992400833009,-0.6911048934796994,0.1844192675861367,1.3183149146050794,-1.2073250904047879,-0.023939016631186208,0.22627594515947863,-0.47290887976840845,-0.5405653919644953,-0.14650936885117108,-0.0147523689059893,0.4027839142359842,-0.0028202186558658107,2000000,14.508658238524095,Tomás Conechny,es La Liga,FW
0.5457389831346724,-0.8708512447072411,0.3999556141558565,1.4958871959372018,-0.8040478940492995,0.9595274941308559,-0.2179909239184136,0.1828753020290505,-0.4997371414000083,-0.9968044864497121,1.0032115786715348,-0.3024667103887517,0.47631647371090424,1.0706842122891211,-0.014401228821977481,1500000,14.220976332738882,Sirlord Conteh,de Bundesliga,FW
1.1839038195859768,3.5129732655380885,-1.1336367595573835,0.8285421227475172,0.048459719096178314,0.2806080772130497,-0.8630384913494751,-0.05249970447137411,0.17355644891408914,-0.22225601993829658,0.25077683426804354,0.5845237643872662,0.24251970821148003,-0.10730163134274952,-0.2906148146758424,15000000,16.52356082573315,Lewis Cook,eng Premier League,MF
-0.1434265972902272,3.113308870386113,-1.762112906585148,-2.311562516951334,1.3661211231421022,0.6087656924579196,-0.3997283732525711,-1.0492271539609852,1.1789338759771244,0.11719426169722644,0.2668060610871324,-0.47961065504973527,-0.10919526118971108,-0.351593562778379,0.11868090975000568,7500000,15.830413711839864,Diego Coppola,it Serie A,DF
1.4328568771025372,-3.046319074145536,-0.35448192420252006,4.9235047929231275,3.326473254725504,-0.29057413199832655,0.21977886203712987,0.6447801744902358,2.1956659370663867,1.1715799340681488,1.7019624564330569,-0.9103725083495954,0.18548871780554727,-0.9738659288999568,-0.09451144341913646,1000000,13.815511557963774,Francis Coquelin,fr Ligue 1,MF
-1.8591419668663556,1.270047154399938,0.16645645062519132,-0.6180110173158536,0.489978129849727,-0.10096668603515115,0.8643858270850696,0.680655038507979,0.08229153070649402,0.15085839972457077,-0.11776675445641165,-0.07065129633100442,0.08788215045280734,0.09375766804365765,-0.03125222329149001,5000000,15.424948670398354,Derek Cornelius,fr Ligue 1,DF
-2.891797582316369,-1.7760311422238797,0.15644350907949583,0.29407537457544175,1.0064359798148597,-1.2885741251199205,-2.2050103855162324,2.301029917235523,-1.567605636364322,1.3028186549446898,-0.7592574240956426,0.19403455128425234,0.5993939545415241,-0.4398251603374915,-0.08628832206977227,8000000,15.894952224644102,Maxwel Cornet,eng Premier League,FW
2.36248539280734,-4.344594984063024,0.269976808545456,1.998198375949699,0.7787371267928965,1.5921137552502347,0.9903616219949593,-2.1641452909153265,0.5804287405491277,2.34825574025854,1.2124851721166257,0.32128496005048834,0.2745408683028652,-0.5576170060573281,-0.3155347854879337,8000000,15.894952224644102,Maxwel Cornet,it Serie A,FW
-2.8209395765120626,0.1653024577396319,0.29122677549889475,0.24838720773623438,0.6459503650928837,-1.2898600415230839,0.16437636068310904,-0.15004561085255583,0.5203734660542298,-0.15146544693894115,0.2166321501244052,0.08176151302843918,0.16969652889681705,0.08999214679085636,-0.0014369961342715009,1000000,13.815511557963774,Pierre Cornud,fr Ligue 1,DF
3.2439537406406034,-2.747629103494161,1.3329863475307187,0.7607000309652167,0.7225771709494541,1.391563645913626,-0.13177323399338356,0.9478151102972564,0.7406022891321129,-0.21322206953599485,0.7705195900334278,0.11786844455886974,-0.002815996970792657,0.9903775842727305,0.06528524531856918,15000000,16.52356082573315,Ángel Correa,es La Liga,FW
1.5274023453170318,-1.7301751750751846,0.3203448886711291,2.1654791428295663,0.10268027689507565,0.7640280161084472,1.0087852747632051,0.3040853918355607,-0.913024305804048,0.3283847197336533,0.5021414115559626,-0.29319112668174685,0.1886264368850288,0.19857819617932831,-0.03174718087606813,3000000,14.914123179965662,Joaquín Correa,it Serie A,FW
-2.16094325270316,-0.42149748379079377,-0.23506203133756554,-0.28460010488579207,0.49960108387628466,0.2988804363794501,-1.0215320972782025,-0.07678466547056224,-1.3031071371483622,-0.10855251117974207,-0.29349120750959395,-0.04260983513208912,-0.030882704191690907,-0.26253892577289,-0.06543445036084204,6000000,15.607270193858982,Thierry Correia,es La Liga,DF
-1.677117461513797,-1.7977869061849736,-2.086007820008242,0.4157372567161863,0.2801865809214108,-0.9430804080617521,-0.05475876296721091,0.8231537559983279,0.5168164912112884,1.3082342429752758,-1.0022917356639216,-0.720128680533928,-0.2704657254218658,-0.13733755067120484,-0.39062703442451086,10000000,16.118095750958314,Alberto costa,it Serie A,DF
-0.30624897077856383,-0.9246127509917601,-1.1733443554223058,-0.07386788736223282,-0.2902791828904121,0.5066995688164307,-1.3561721972069254,-0.0923456308211141,0.02113285866059178,-0.17266695428928364,0.030960799120835106,-0.10875956207538619,-0.48720065444988303,-0.04471645912411062,-0.07691530742348954,3000000,14.914123179965662,Coba da Costa,es La Liga,MF
-1.162753506281965,2.557552313260871,0.9537957754882394,0.7018221902949537,0.6085465956328279,0.17115713886971579,-0.3914910498863177,-0.23331048027852183,0.3072016006857282,0.32904158472235784,-0.06164214969623879,-0.02776744675251077,0.03364112459310214,-0.2356343968621769,0.07225733291958537,1500000,14.220976332738882,Danny da Costa,de Bundesliga,DF
0.1936953940045521,2.447434341199398,-0.7169784989409279,-1.46878645323767,0.12510851388650757,0.8855886353066176,0.5514893618945389,-0.3309660363070684,-0.467463117841954,0.28649367285620486,0.07542283059918505,-0.19216073153661162,-0.18380673180954385,-0.12076419871130531,0.22058388281256214,15000000,16.52356082573315,Logan Costa,es La Liga,DF
-2.549882868606018,-1.4672058930199714,-1.8784451599008145,1.7274042271616445,0.8126785116607756,-1.7551790183192721,0.4006466435701531,0.07297474911782889,0.9190864996927078,-2.0953174377282706,3.055430367964795,-0.9466735128930355,0.510220794658967,-0.6687220176927807,1.0880268550990075,15000000,16.52356082573315,Logan Costa,fr Ligue 1,DF
-3.1561171849173024,-1.0718117889439285,1.0187210085139038,-0.43785055199802364,-1.4890657154974853,-0.9319621734697279,1.219106047664409,-0.23063686772639316,-0.48312525002402007,-0.16637732983699796,-0.1312115249890757,0.24417245005356378,0.10274481885386635,-0.08068841624791757,-0.05072003003279311,400000,12.899222326086994,Grégoire Coudert,fr Ligue 1,GK
-1.7785613250349155,0.8645878453318372,1.3540172777805255,0.7723918092175207,0.5346641229969002,0.29301588598532774,-0.3557929202460066,0.06200166396691313,-0.5479717273667178,-0.2974873110401168,0.13959951666250722,-0.009878242054293185,-0.030188587363978652,0.4322236582907422,-0.049016876434316514,7000000,15.76142084987672,Vladimír Coufal,eng Premier League,DF
-0.14409107038505997,3.1850123503590435,0.5384485420818437,-0.7047614692307339,0.09881071929354167,1.0587657644247697,-0.27770599726745215,0.10177387905487992,-0.39338696554368197,0.27728055165362964,0.4563627262653116,-0.23036580119125577,-0.00046419668093272644,0.2594401574273889,-0.07733902973298643,2500000,14.731801689838347,Lassana Coulibaly,it Serie A,MF
2.0014331025166867,-6.152645663261786,-0.4239251788019887,-0.6628261770701579,1.934986911125296,3.346214949574796,1.1895483052298643,1.3044997081385366,0.11367525595771255,1.740037637724124,1.4476807580286,2.3395547656019366,-0.40614897567057096,-1.00753660295852,0.31003533259185934,1500000,14.220976332738882,Lasso Coulibaly,fr Ligue 1,FW
-1.5052650295937589,-4.526403230302139,-0.9924490884706704,-1.042424682386291,0.599871000072878,0.610344688260699,-4.07512886992577,4.545847752804242,0.5133183860407793,0.9180465954837326,-2.1266845257952647,0.10588862885219441,0.7916415977809382,-1.0802609124435087,0.039356961050432966,1300000,14.077875591662238,Mamadou Coulibaly,fr Ligue 1,MF
-2.832205044101792,-0.856908787741542,-0.8575252909769964,-1.1412925698765892,-0.25657331992847515,-0.9073801469634541,1.2569112921501355,0.21983193019305095,0.6131847236493121,-0.381258715133389,-0.18486570420931556,0.1369169895587911,-0.11886131623529785,-0.061131768719066046,-0.018553198588833017,9000000,16.012735246411598,Soumaïla Coulibaly,fr Ligue 1,DF
0.7932110010480434,-0.2507088924399003,-0.2586025129312633,-1.4251793168457183,0.5552173847697427,0.6832056305903206,-0.38676313283445884,0.28868777185616246,-0.24819166282956157,-0.3556450767020627,0.21999055619431315,-0.09633505826943606,0.035040881775070004,0.13825769704827234,-0.21833521859505645,1800000,14.403297778421797,Tanguy Coulibaly,fr Ligue 1,FW
